gameid,league,playerid,gamelength,team,goldat10,oppgoldat10,gdat10,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,blue_result
1002170158,EULCS,100,33.266666666666666,Mysterious Monkeys,16003.0,14656.0,1347.0,17472.0,18133.0,-661.0,278.0,303.0,-25.0,"Blue , 1"
1002170159,EULCS,100,34.21666666666667,Unicorns of Love,14339.0,15850.0,-1511.0,17670.0,17934.0,-264.0,272.0,277.0,-5.0,"Blue , 1"
1240256,LMS,100,39.93333333333333,Machi 17,14546.0,14994.0,-448.0,17283.0,17998.0,-715.0,293.0,285.0,8.0,"Blue , 0"
1002280238,NALCS,100,32.2,FlyQuest,15313.0,15247.0,66.0,18895.0,18943.0,-48.0,320.0,318.0,2.0,"Blue , 0"
1002280257,NALCS,100,30.766666666666666,Team SoloMid,16327.0,15838.0,489.0,18276.0,17561.0,715.0,305.0,299.0,6.0,"Blue , 1"
1002290216,NALCS,100,26.85,EnVyUs,14682.0,16730.0,-2048.0,16736.0,18704.0,-1968.0,256.0,262.0,-6.0,"Blue , 0"
1002290233,NALCS,100,30.5,Counter Logic Gaming,14968.0,14865.0,103.0,18266.0,17512.0,754.0,281.0,273.0,8.0,"Blue , 1"
1002280262,NALCS,100,38.6,Dignitas,14906.0,15575.0,-669.0,19265.0,19637.0,-372.0,326.0,330.0,-4.0,"Blue , 1"
1002280270,NALCS,100,37.13333333333333,Immortals,16237.0,13756.0,2481.0,19569.0,16761.0,2808.0,312.0,249.0,63.0,"Blue , 1"
1002280274,NALCS,100,26.533333333333335,Dignitas,16031.0,14871.0,1160.0,18802.0,18134.0,668.0,296.0,301.0,-5.0,"Blue , 1"
1002290236,NALCS,100,34.18333333333333,Team Liquid,14325.0,15372.0,-1047.0,18430.0,18275.0,155.0,289.0,309.0,-20.0,"Blue , 1"
1002290251,NALCS,100,27.633333333333333,Cloud9,16253.0,14268.0,1985.0,19588.0,17401.0,2187.0,300.0,257.0,43.0,"Blue , 1"
1002290254,NALCS,100,31.016666666666666,Team Liquid,16026.0,15043.0,983.0,17830.0,18287.0,-457.0,265.0,294.0,-29.0,"Blue , 0"
1002290283,NALCS,100,23.65,FlyQuest,14084.0,16744.0,-2660.0,17882.0,20322.0,-2440.0,289.0,323.0,-34.0,"Blue , 0"
1002290263,NALCS,100,28.633333333333333,Counter Logic Gaming,16008.0,14431.0,1577.0,19641.0,18675.0,966.0,326.0,297.0,29.0,"Blue , 1"
1002290282,NALCS,100,26.85,Phoenix1,16402.0,14542.0,1860.0,17380.0,16784.0,596.0,254.0,246.0,8.0,"Blue , 1"
1002290287,NALCS,100,27.7,Counter Logic Gaming,14184.0,14368.0,-184.0,17191.0,18214.0,-1023.0,285.0,301.0,-16.0,"Blue , 0"
1002290285,NALCS,100,45.55,Team SoloMid,14622.0,15678.0,-1056.0,18046.0,19320.0,-1274.0,328.0,320.0,8.0,"Blue , 1"
1002290308,NALCS,100,43.11666666666667,Team SoloMid,14644.0,16898.0,-2254.0,17043.0,18460.0,-1417.0,280.0,299.0,-19.0,"Blue , 1"
1002290294,NALCS,100,28.133333333333333,Echo Fox,14213.0,15313.0,-1100.0,17946.0,16881.0,1065.0,263.0,271.0,-8.0,"Blue , 0"
1002290310,NALCS,100,27.433333333333334,Echo Fox,14571.0,15966.0,-1395.0,17063.0,18654.0,-1591.0,271.0,305.0,-34.0,"Blue , 0"
330491,LCK,100,41.78333333333333,Jin Air Green Wings,15662.0,14316.0,1346.0,19277.0,18041.0,1236.0,305.0,261.0,44.0,"Blue , 1"
330501,LCK,100,44.46666666666667,MVP,15096.0,15700.0,-604.0,19125.0,19427.0,-302.0,312.0,330.0,-18.0,"Blue , 1"
330503,LCK,100,47.8,Jin Air Green Wings,14416.0,16684.0,-2268.0,17881.0,18537.0,-656.0,311.0,310.0,1.0,"Blue , 0"
330506,LCK,100,27.5,Afreeca Freecs,16281.0,14621.0,1660.0,19003.0,18820.0,183.0,315.0,331.0,-16.0,"Blue , 1"
330516,LCK,100,26.15,Ever8 Winners,15573.0,14023.0,1550.0,18324.0,17469.0,855.0,313.0,262.0,51.0,"Blue , 0"
1001880021,EUCS,100,34.9,Giants,14663.0,14681.0,-18.0,18926.0,18628.0,298.0,328.0,262.0,66.0,"Blue , 1"
1001880027,EUCS,100,25.266666666666666,Giants,14589.0,15093.0,-504.0,17110.0,17604.0,-494.0,299.0,284.0,15.0,"Blue , 1"
1001880028,EUCS,100,29.383333333333333,Giants,14984.0,14233.0,751.0,17829.0,17774.0,55.0,300.0,284.0,16.0,"Blue , 1"
290350,TCL,100,31.85,SuperMassive,16644.0,13905.0,2739.0,19175.0,17006.0,2169.0,316.0,281.0,35.0,"Blue , 1"
290359,TCL,100,24.683333333333334,Cilekler,14364.0,15384.0,-1020.0,17833.0,19517.0,-1684.0,283.0,326.0,-43.0,"Blue , 0"
290366,TCL,100,27.766666666666666,P3P eSports,14845.0,14768.0,77.0,17789.0,18229.0,-440.0,305.0,287.0,18.0,"Blue , 1"
290367,TCL,100,33.65,Fenerbahce Esports,15170.0,16239.0,-1069.0,17926.0,16348.0,1578.0,310.0,253.0,57.0,"Blue , 1"
290377,TCL,100,33.71666666666667,Dark Passage,16401.0,17187.0,-786.0,17743.0,18609.0,-866.0,291.0,292.0,-1.0,"Blue , 0"
290407,TCL,100,33.61666666666667,Crew e-Sports Club,14500.0,14083.0,417.0,19106.0,17263.0,1843.0,318.0,302.0,16.0,"Blue , 1"
290411,TCL,100,33.46666666666667,Galakticos,14321.0,14651.0,-330.0,17076.0,17877.0,-801.0,254.0,268.0,-14.0,"Blue , 1"
290412,TCL,100,37.7,Cilekler,14491.0,15503.0,-1012.0,17628.0,18128.0,-500.0,287.0,303.0,-16.0,"Blue , 1"
290418,TCL,100,39.4,Team AURORA,15096.0,15016.0,80.0,17561.0,16420.0,1141.0,246.0,240.0,6.0,"Blue , 0"
290428,TCL,100,33.833333333333336,P3P eSports,14626.0,14129.0,497.0,16766.0,16729.0,37.0,257.0,228.0,29.0,"Blue , 0"
290436,TCL,100,42.0,Galakticos,15347.0,14655.0,692.0,18071.0,18552.0,-481.0,285.0,272.0,13.0,"Blue , 0"
290449,TCL,100,47.21666666666667,SuperMassive,17049.0,14102.0,2947.0,19015.0,17191.0,1824.0,293.0,259.0,34.0,"Blue , 0"
290450,TCL,100,44.63333333333333,Crew e-Sports Club,15225.0,15541.0,-316.0,18271.0,17688.0,583.0,308.0,305.0,3.0,"Blue , 0"
330629,LCK,100,55.7,KT Rolster,15002.0,15681.0,-679.0,18601.0,18991.0,-390.0,310.0,327.0,-17.0,"Blue , 1"
330639,LCK,100,27.9,Longzhu Gaming,14050.0,15582.0,-1532.0,17296.0,18603.0,-1307.0,295.0,311.0,-16.0,"Blue , 0"
330640,LCK,100,40.06666666666667,Samsung Galaxy,15732.0,14406.0,1326.0,19298.0,18463.0,835.0,330.0,300.0,30.0,"Blue , 1"
330653,LCK,100,27.233333333333334,Samsung Galaxy,15310.0,15230.0,80.0,18277.0,18738.0,-461.0,329.0,327.0,2.0,"Blue , 1"
330681,LCK,100,40.8,Ever8 Winners,14647.0,16011.0,-1364.0,18818.0,19459.0,-641.0,312.0,351.0,-39.0,"Blue , 0"
330688,LCK,100,40.11666666666667,Jin Air Green Wings,17978.0,14136.0,3842.0,19600.0,17274.0,2326.0,317.0,270.0,47.0,"Blue , 1"
330696,LCK,100,34.15,MVP,14286.0,15649.0,-1363.0,17113.0,18300.0,-1187.0,299.0,281.0,18.0,"Blue , 0"
330708,LCK,100,35.35,Afreeca Freecs,15094.0,16755.0,-1661.0,18009.0,18042.0,-33.0,294.0,300.0,-6.0,"Blue , 0"
330717,LCK,100,31.583333333333332,MVP,15423.0,15169.0,254.0,19107.0,18467.0,640.0,311.0,314.0,-3.0,"Blue , 1"
1250501,LMS,100,47.03333333333333,Flash Wolves,16241.0,14707.0,1534.0,18527.0,17694.0,833.0,288.0,276.0,12.0,"Blue , 0"
1240473,LMS,100,32.233333333333334,Hong Kong Attitude,14667.0,14592.0,75.0,18166.0,18492.0,-326.0,300.0,310.0,-10.0,"Blue , 1"
330758,LCK,100,32.85,SK Telecom T1,15555.0,14732.0,823.0,18758.0,19044.0,-286.0,306.0,300.0,6.0,"Blue , 1"
330780,LCK,100,26.683333333333334,KT Rolster,16563.0,15116.0,1447.0,18536.0,18186.0,350.0,282.0,314.0,-32.0,"Blue , 1"
330800,LCK,100,36.15,ROX Tigers,14611.0,14908.0,-297.0,18832.0,18795.0,37.0,305.0,320.0,-15.0,"Blue , 1"
330829,LCK,100,30.133333333333333,BBQ Olivers,14871.0,14759.0,112.0,18759.0,18287.0,472.0,301.0,270.0,31.0,"Blue , 1"
330835,LCK,100,52.083333333333336,ROX Tigers,14950.0,14199.0,751.0,18198.0,18196.0,2.0,313.0,295.0,18.0,"Blue , 1"
1240505,LMS,100,38.03333333333333,Raise Gaming,15929.0,14715.0,1214.0,18206.0,17729.0,477.0,286.0,277.0,9.0,"Blue , 1"
1240520,LMS,100,25.233333333333334,Hong Kong Attitude,18453.0,14207.0,4246.0,16890.0,14456.0,2434.0,263.0,218.0,45.0,"Blue , 1"
1240521,LMS,100,33.63333333333333,Raise Gaming,14680.0,14484.0,196.0,18669.0,17408.0,1261.0,288.0,290.0,-2.0,"Blue , 1"
1240528,LMS,100,39.96666666666667,Wayi Spider,15040.0,14391.0,649.0,18986.0,17793.0,1193.0,299.0,304.0,-5.0,"Blue , 1"
1002190008,EULCS,100,37.18333333333333,Mysterious Monkeys,15420.0,15515.0,-95.0,18077.0,17724.0,353.0,297.0,286.0,11.0,"Blue , 0"
1002190017,EULCS,100,28.133333333333333,Splyce,16931.0,14568.0,2363.0,19289.0,17760.0,1529.0,307.0,273.0,34.0,"Blue , 1"
1002190045,EULCS,100,31.483333333333334,H2K,14828.0,15074.0,-246.0,18624.0,18309.0,315.0,305.0,310.0,-5.0,"Blue , 1"
1002200070,EULCS,100,25.133333333333333,H2K,15323.0,13636.0,1687.0,19097.0,17625.0,1472.0,314.0,272.0,42.0,"Blue , 1"
1240621,LMS,100,34.733333333333334,Flash Wolves,16766.0,14066.0,2700.0,18324.0,17748.0,576.0,301.0,294.0,7.0,"Blue , 1"
1240624,LMS,100,46.016666666666666,Machi 17,15363.0,14138.0,1225.0,18578.0,17967.0,611.0,301.0,298.0,3.0,"Blue , 1"
1240638,LMS,100,44.06666666666667,J Team,15389.0,14561.0,828.0,15495.0,15501.0,-6.0,252.0,230.0,22.0,"Blue , 0"
1240639,LMS,100,48.516666666666666,Hong Kong Attitude,14822.0,14640.0,182.0,18866.0,18601.0,265.0,328.0,327.0,1.0,"Blue , 1"
1002200073,EULCS,100,37.31666666666667,Fnatic,14469.0,16850.0,-2381.0,18003.0,18999.0,-996.0,318.0,282.0,36.0,"Blue , 1"
1002190068,EULCS,100,35.833333333333336,Ninjas in Pyjamas,15068.0,15309.0,-241.0,18667.0,19125.0,-458.0,300.0,343.0,-43.0,"Blue , 0"
1002200097,EULCS,100,30.2,Misfits,15589.0,14629.0,960.0,19025.0,18556.0,469.0,317.0,327.0,-10.0,"Blue , 0"
1002190075,EULCS,100,24.466666666666665,Ninjas in Pyjamas,14633.0,15633.0,-1000.0,17224.0,17715.0,-491.0,292.0,295.0,-3.0,"Blue , 0"
1002190078,EULCS,100,40.18333333333333,Unicorns of Love,14553.0,15267.0,-714.0,18498.0,18903.0,-405.0,319.0,311.0,8.0,"Blue , 1"
1002200103,EULCS,100,34.1,Splyce,13109.0,16134.0,-3025.0,15568.0,19152.0,-3584.0,247.0,312.0,-65.0,"Blue , 0"
1002300005,NALCS,100,23.716666666666665,EnVyUs,14191.0,16673.0,-2482.0,16201.0,17667.0,-1466.0,241.0,292.0,-51.0,"Blue , 0"
1002300033,NALCS,100,28.616666666666667,Dignitas,14631.0,15161.0,-530.0,18522.0,19744.0,-1222.0,317.0,297.0,20.0,"Blue , 0"
1002310040,NALCS,100,26.916666666666668,Phoenix1,14704.0,15142.0,-438.0,18416.0,18544.0,-128.0,295.0,323.0,-28.0,"Blue , 0"
1002310068,NALCS,100,34.983333333333334,Team SoloMid,14931.0,15509.0,-578.0,18248.0,19380.0,-1132.0,344.0,314.0,30.0,"Blue , 1"
1002300037,NALCS,100,24.15,EnVyUs,14976.0,17187.0,-2211.0,18482.0,19205.0,-723.0,320.0,335.0,-15.0,"Blue , 0"
1002300057,NALCS,100,35.68333333333333,Cloud9,14590.0,14800.0,-210.0,18155.0,18683.0,-528.0,286.0,303.0,-17.0,"Blue , 1"
1002310075,NALCS,100,34.03333333333333,Echo Fox,14833.0,15924.0,-1091.0,18697.0,18294.0,403.0,305.0,322.0,-17.0,"Blue , 0"
1002310087,NALCS,100,23.533333333333335,Immortals,16654.0,13874.0,2780.0,17556.0,15880.0,1676.0,271.0,263.0,8.0,"Blue , 1"
1002300061,NALCS,100,36.983333333333334,FlyQuest,15968.0,15814.0,154.0,19209.0,18193.0,1016.0,293.0,281.0,12.0,"Blue , 1"
1002300083,NALCS,100,37.85,Team Liquid,14588.0,16243.0,-1655.0,17011.0,16939.0,72.0,281.0,294.0,-13.0,"Blue , 1"
1002300085,NALCS,100,43.11666666666667,FlyQuest,15090.0,15631.0,-541.0,19589.0,19384.0,205.0,322.0,298.0,24.0,"Blue , 1"
1250802,LMS,100,30.25,Raise Gaming,14687.0,14219.0,468.0,18580.0,17774.0,806.0,325.0,288.0,37.0,"Blue , 1"
1250829,LMS,100,36.43333333333333,Fire Ball,16003.0,13960.0,2043.0,19191.0,18628.0,563.0,317.0,304.0,13.0,"Blue , 0"
1250849,LMS,100,37.166666666666664,AHQ e-Sports Club,15243.0,14584.0,659.0,19146.0,18546.0,600.0,331.0,296.0,35.0,"Blue , 0"
1250860,LMS,100,32.81666666666667,Flash Wolves,16188.0,14252.0,1936.0,18878.0,17503.0,1375.0,294.0,275.0,19.0,"Blue , 1"
330942,LCK,100,32.25,MVP,15078.0,15275.0,-197.0,19029.0,18743.0,286.0,296.0,326.0,-30.0,"Blue , 0"
330962,LCK,100,41.8,Ever8 Winners,15601.0,13677.0,1924.0,17117.0,15208.0,1909.0,250.0,249.0,1.0,"Blue , 1"
330964,LCK,100,49.666666666666664,Afreeca Freecs,15147.0,14867.0,280.0,19324.0,19122.0,202.0,328.0,295.0,33.0,"Blue , 1"
330987,LCK,100,43.15,Jin Air Green Wings,15116.0,14919.0,197.0,18900.0,18016.0,884.0,321.0,278.0,43.0,"Blue , 0"
1002310093,NALCS,100,28.066666666666666,Cloud9,14335.0,14728.0,-393.0,17961.0,18416.0,-455.0,301.0,317.0,-16.0,"Blue , 1"
1002310121,NALCS,100,21.533333333333335,Echo Fox,15111.0,15315.0,-204.0,18776.0,19215.0,-439.0,322.0,310.0,12.0,"Blue , 0"
1002300091,NALCS,100,31.366666666666667,Team Liquid,13571.0,14371.0,-800.0,17141.0,18200.0,-1059.0,271.0,311.0,-40.0,"Blue , 0"
1002300117,NALCS,100,30.9,Dignitas,16421.0,16862.0,-441.0,16790.0,18425.0,-1635.0,238.0,262.0,-24.0,"Blue , 0"
1002310123,NALCS,100,30.716666666666665,Team SoloMid,15522.0,14613.0,909.0,19213.0,18592.0,621.0,344.0,301.0,43.0,"Blue , 1"
1250944,LMS,100,30.333333333333332,Flash Wolves,17060.0,13893.0,3167.0,18247.0,16814.0,1433.0,298.0,291.0,7.0,"Blue , 1"
1250953,LMS,100,33.86666666666667,Raise Gaming,13885.0,15600.0,-1715.0,17648.0,18720.0,-1072.0,270.0,320.0,-50.0,"Blue , 1"
1250955,LMS,100,29.966666666666665,Flash Wolves,16273.0,14094.0,2179.0,19460.0,17604.0,1856.0,291.0,302.0,-11.0,"Blue , 1"
1250979,LMS,100,28.716666666666665,Fire Ball,13792.0,15146.0,-1354.0,16802.0,18625.0,-1823.0,266.0,279.0,-13.0,"Blue , 0"
1250986,LMS,100,37.53333333333333,Flash Wolves,15135.0,14251.0,884.0,19203.0,18060.0,1143.0,336.0,281.0,55.0,"Blue , 1"
331047,LCK,100,36.266666666666666,SK Telecom T1,13880.0,14864.0,-984.0,18015.0,18349.0,-334.0,289.0,278.0,11.0,"Blue , 1"
331064,LCK,100,37.18333333333333,Samsung Galaxy,14860.0,15122.0,-262.0,18870.0,18753.0,117.0,314.0,297.0,17.0,"Blue , 0"
310035,TCL,100,46.28333333333333,Crew e-Sports Club,14158.0,14030.0,128.0,18970.0,18052.0,918.0,288.0,266.0,22.0,"Blue , 1"
310046,TCL,100,26.783333333333335,P3P eSports,15056.0,14262.0,794.0,18337.0,17806.0,531.0,287.0,306.0,-19.0,"Blue , 1"
310048,TCL,100,43.46666666666667,Crew e-Sports Club,14800.0,14621.0,179.0,18557.0,18121.0,436.0,293.0,306.0,-13.0,"Blue , 1"
310049,TCL,100,37.21666666666667,P3P eSports,13463.0,15088.0,-1625.0,17155.0,16583.0,572.0,264.0,263.0,1.0,"Blue , 0"
310087,TCL,100,34.75,Team AURORA,15315.0,15460.0,-145.0,18502.0,18436.0,66.0,296.0,265.0,31.0,"Blue , 0"
310089,TCL,100,27.983333333333334,Team AURORA,15848.0,14166.0,1682.0,17683.0,16900.0,783.0,272.0,280.0,-8.0,"Blue , 1"
310090,TCL,100,29.166666666666668,Team AURORA,14653.0,15376.0,-723.0,17790.0,19281.0,-1491.0,285.0,296.0,-11.0,"Blue , 0"
310092,TCL,100,38.083333333333336,Team AURORA,14617.0,16226.0,-1609.0,18054.0,18374.0,-320.0,295.0,269.0,26.0,"Blue , 1"
310097,TCL,100,37.65,P3P eSports,14716.0,15412.0,-696.0,17585.0,18249.0,-664.0,280.0,281.0,-1.0,"Blue , 0"
310112,TCL,100,25.316666666666666,Dark Passage,16021.0,13922.0,2099.0,18913.0,15758.0,3155.0,318.0,257.0,61.0,"Blue , 1"
310113,TCL,100,23.8,P3P eSports,14418.0,15465.0,-1047.0,16521.0,17599.0,-1078.0,253.0,287.0,-34.0,"Blue , 0"
1001880051,EUCS,100,29.55,Schalke 04,14075.0,16046.0,-1971.0,17550.0,19710.0,-2160.0,305.0,341.0,-36.0,"Blue , 1"
1001890036,EUCS,100,40.666666666666664,Red Bulls,14511.0,14442.0,69.0,17114.0,17636.0,-522.0,262.0,265.0,-3.0,"Blue , 1"
1001890039,EUCS,100,29.383333333333333,Schalke 04,14449.0,15096.0,-647.0,17780.0,17361.0,419.0,291.0,285.0,6.0,"Blue , 1"
1001890040,EUCS,100,37.46666666666667,Red Bulls,14897.0,14215.0,682.0,17317.0,17009.0,308.0,293.0,277.0,16.0,"Blue , 0"
1002200106,EULCS,100,38.28333333333333,G2 Esports,15734.0,15958.0,-224.0,18525.0,19041.0,-516.0,312.0,315.0,-3.0,"Blue , 0"
1002200131,EULCS,100,31.15,Roccat,14611.0,15704.0,-1093.0,17279.0,20214.0,-2935.0,289.0,321.0,-32.0,"Blue , 0"
1002200135,EULCS,100,32.15,G2 Esports,17048.0,16359.0,689.0,17517.0,17935.0,-418.0,278.0,267.0,11.0,"Blue , 0"
1002200137,EULCS,100,46.333333333333336,Ninjas in Pyjamas,14940.0,14899.0,41.0,18013.0,18538.0,-525.0,304.0,301.0,3.0,"Blue , 1"
1002200148,EULCS,100,57.5,Fnatic,17160.0,14081.0,3079.0,18572.0,18356.0,216.0,319.0,297.0,22.0,"Blue , 0"
1002190117,EULCS,100,25.3,H2K,15115.0,13596.0,1519.0,18505.0,17062.0,1443.0,296.0,260.0,36.0,"Blue , 1"
1002190125,EULCS,100,36.81666666666667,H2K,14466.0,14950.0,-484.0,17863.0,18645.0,-782.0,282.0,310.0,-28.0,"Blue , 1"
1002190130,EULCS,100,27.566666666666666,Unicorns of Love,13697.0,16391.0,-2694.0,16768.0,19921.0,-3153.0,285.0,319.0,-34.0,"Blue , 0"
1002190137,EULCS,100,36.0,Unicorns of Love,15032.0,16270.0,-1238.0,19084.0,19128.0,-44.0,305.0,314.0,-9.0,"Blue , 0"
1002300169,NAPR,100,25.583333333333332,eUnited,14496.0,14516.0,-20.0,18849.0,18539.0,310.0,290.0,291.0,-1.0,"Blue , 0"
1002300170,NAPR,100,23.8,eUnited,13919.0,17120.0,-3201.0,16731.0,19012.0,-2281.0,268.0,328.0,-60.0,"Blue , 0"
1002310165,NAPR,100,51.25,Phoenix1,16121.0,14663.0,1458.0,19431.0,17554.0,1877.0,334.0,291.0,43.0,"Blue , 1"
1002310173,NAPR,100,36.483333333333334,Gold Coin United,15896.0,15317.0,579.0,19270.0,19087.0,183.0,337.0,312.0,25.0,"Blue , 0"
1002310175,NAPR,100,32.166666666666664,Phoenix1,15155.0,14518.0,637.0,19021.0,18448.0,573.0,318.0,324.0,-6.0,"Blue , 0"
1002310179,NAPR,100,43.583333333333336,Phoenix1,14280.0,14158.0,122.0,17240.0,17469.0,-229.0,292.0,294.0,-2.0,"Blue , 1"
310163,TCL,100,30.633333333333333,Besiktas,16079.0,14495.0,1584.0,19878.0,18139.0,1739.0,339.0,263.0,76.0,"Blue , 0"
310164,TCL,100,36.63333333333333,Besiktas,14904.0,15895.0,-991.0,18313.0,17981.0,332.0,278.0,276.0,2.0,"Blue , 0"
310193,TCL,100,31.2,P3P eSports,14850.0,14969.0,-119.0,17502.0,18006.0,-504.0,281.0,285.0,-4.0,"Blue , 0"
310194,TCL,100,38.733333333333334,P3P eSports,15677.0,14435.0,1242.0,18065.0,17498.0,567.0,256.0,295.0,-39.0,"Blue , 1"
310195,TCL,100,42.1,P3P eSports,15128.0,13790.0,1338.0,18667.0,18425.0,242.0,302.0,250.0,52.0,"Blue , 0"
300167,TCL,100,31.783333333333335,Oyunhizmetleri,14835.0,15077.0,-242.0,17174.0,16607.0,567.0,258.0,260.0,-2.0,"Blue , 1"
310275,TCL,100,41.3,Fenerbahce Esports,14486.0,15617.0,-1131.0,18550.0,18555.0,-5.0,294.0,295.0,-1.0,"Blue , 1"
310276,TCL,100,31.35,Crew e-Sports Club,13717.0,15566.0,-1849.0,17437.0,19261.0,-1824.0,302.0,320.0,-18.0,"Blue , 0"
310277,TCL,100,43.15,Fenerbahce Esports,16563.0,15690.0,873.0,18174.0,17970.0,204.0,269.0,268.0,1.0,"Blue , 1"
310300,TCL,100,22.833333333333332,SuperMassive,17143.0,14572.0,2571.0,18744.0,17479.0,1265.0,293.0,259.0,34.0,"Blue , 1"
310302,TCL,100,35.6,Team AURORA,15298.0,13491.0,1807.0,18456.0,16829.0,1627.0,281.0,246.0,35.0,"Blue , 0"
310303,TCL,100,27.55,SuperMassive,14096.0,19129.0,-5033.0,16605.0,17658.0,-1053.0,250.0,237.0,13.0,"Blue , 0"
1002310213,NAPR,100,35.03333333333333,Phoenix1,15449.0,14354.0,1095.0,18932.0,18577.0,355.0,327.0,308.0,19.0,"Blue , 1"
1002310217,NAPR,100,29.083333333333332,Team Liquid,14365.0,16390.0,-2025.0,17051.0,18538.0,-1487.0,271.0,305.0,-34.0,"Blue , 1"
1002310220,NAPR,100,33.63333333333333,Phoenix1,14361.0,16387.0,-2026.0,18336.0,18602.0,-266.0,303.0,301.0,2.0,"Blue , 0"
1002310222,NAPR,100,40.983333333333334,Team Liquid,14923.0,14639.0,284.0,20072.0,18780.0,1292.0,344.0,318.0,26.0,"Blue , 1"
1002300192,NAPR,100,36.18333333333333,eUnited,14182.0,14680.0,-498.0,18306.0,18695.0,-389.0,277.0,303.0,-26.0,"Blue , 1"
1002300200,NAPR,100,42.9,eUnited,14413.0,15370.0,-957.0,17367.0,19084.0,-1717.0,278.0,296.0,-18.0,"Blue , 1"
1002300201,NAPR,100,39.6,Gold Coin United,15840.0,14634.0,1206.0,18983.0,18559.0,424.0,331.0,306.0,25.0,"Blue , 0"
1002310239,NAPR,100,38.166666666666664,eUnited,14808.0,15770.0,-962.0,17562.0,17923.0,-361.0,293.0,316.0,-23.0,"Blue , 0"
1002310243,NAPR,100,30.75,Phoenix1,14987.0,14688.0,299.0,17818.0,18288.0,-470.0,313.0,290.0,23.0,"Blue , 1"
340187,LCK,100,33.88333333333333,SK Telecom T1,14780.0,15412.0,-632.0,18549.0,17296.0,1253.0,292.0,289.0,3.0,"Blue , 1"
340193,LCK,100,35.28333333333333,Afreeca Freecs,14778.0,15516.0,-738.0,18059.0,18807.0,-748.0,293.0,286.0,7.0,"Blue , 0"
1002200192,EULCS,100,40.2,Fnatic,15052.0,14608.0,444.0,17687.0,18246.0,-559.0,298.0,317.0,-19.0,"Blue , 1"
1002200221,EULCS,100,39.28333333333333,H2K,14160.0,14107.0,53.0,18202.0,18034.0,168.0,290.0,300.0,-10.0,"Blue , 0"
1002320007,NALCS,100,39.016666666666666,Dignitas,14802.0,14322.0,480.0,17942.0,18140.0,-198.0,261.0,304.0,-43.0,"Blue , 1"
1002320020,NALCS,100,38.166666666666664,Cloud9,16063.0,14955.0,1108.0,18195.0,17360.0,835.0,318.0,253.0,65.0,"Blue , 0"
1002320022,NALCS,100,30.366666666666667,Dignitas,13871.0,14394.0,-523.0,17092.0,17535.0,-443.0,278.0,291.0,-13.0,"Blue , 0"
1002320023,NALCS,100,50.4,Cloud9,15179.0,16414.0,-1235.0,17847.0,18464.0,-617.0,308.0,252.0,56.0,"Blue , 0"
1002330048,NALCS,100,34.11666666666667,Counter Logic Gaming,13956.0,14626.0,-670.0,17898.0,18537.0,-639.0,306.0,309.0,-3.0,"Blue , 1"
1002330054,NALCS,100,36.166666666666664,Counter Logic Gaming,14341.0,15063.0,-722.0,17853.0,18030.0,-177.0,285.0,286.0,-1.0,"Blue , 0"
1002330061,NALCS,100,38.35,EnVyUs,14637.0,14379.0,258.0,18595.0,18496.0,99.0,310.0,320.0,-10.0,"Blue , 0"
1002210070,EULCS,100,33.233333333333334,Unicorns of Love,14338.0,15398.0,-1060.0,18328.0,18212.0,116.0,268.0,291.0,-23.0,"Blue , 0"
1002210076,EULCS,100,50.55,G2 Esports,14544.0,16736.0,-2192.0,18242.0,19073.0,-831.0,320.0,310.0,10.0,"Blue , 0"
1002210093,EULCS,100,44.78333333333333,G2 Esports,13707.0,15040.0,-1333.0,17208.0,18397.0,-1189.0,273.0,315.0,-42.0,"Blue , 1"
1002210096,EULCS,100,52.333333333333336,G2 Esports,14317.0,15056.0,-739.0,17982.0,19021.0,-1039.0,310.0,344.0,-34.0,"Blue , 1"
1002210034,EUPR,100,43.766666666666666,Mysterious Monkeys,14668.0,15272.0,-604.0,16597.0,17805.0,-1208.0,249.0,311.0,-62.0,"Blue , 0"
1002210035,EUPR,100,32.86666666666667,Schalke 04,15281.0,15867.0,-586.0,17642.0,18708.0,-1066.0,320.0,302.0,18.0,"Blue , 0"
1002210038,EUPR,100,30.366666666666667,Mysterious Monkeys,14553.0,14472.0,81.0,17964.0,18209.0,-245.0,277.0,317.0,-40.0,"Blue , 0"
1002210039,EUPR,100,36.71666666666667,Mysterious Monkeys,14912.0,15205.0,-293.0,18779.0,18228.0,551.0,287.0,288.0,-1.0,"Blue , 1"
1002210040,EUPR,100,32.85,Mysterious Monkeys,16854.0,14675.0,2179.0,19203.0,17385.0,1818.0,308.0,301.0,7.0,"Blue , 0"
1002220027,EUPR,100,36.8,Ninjas in Pyjamas,15584.0,14361.0,1223.0,18671.0,17916.0,755.0,330.0,288.0,42.0,"Blue , 0"
1002220036,EUPR,100,25.416666666666668,Ninjas in Pyjamas,14483.0,15040.0,-557.0,18909.0,18998.0,-89.0,307.0,306.0,1.0,"Blue , 0"
1002220038,EUPR,100,29.083333333333332,Ninjas in Pyjamas,14848.0,13952.0,896.0,18268.0,18159.0,109.0,302.0,288.0,14.0,"Blue , 0"
350445,LCK,100,49.95,SK Telecom T1,14534.0,14498.0,36.0,18738.0,18707.0,31.0,303.0,310.0,-7.0,"Blue , 1"
